TransactionID,CustomerID,TransactionDate,Year,ProductCategory,ProductID,ProductName,Price,Quantity,TotalAmount,Discount,FinalAmount,StoreID,StoreLocation,SalespersonID,SalespersonName,CustomerAge,CustomerGender,CustomerRegion,PaymentMethod
7f13de67-9008-4dc9-9d42-1bae2134e15b,b9725caf-fea4-4063-b16a-83488fc8ed53,30-09-2024,2023,Home Decor,P9575,themselves,281.55,8,2252.4,0.19,1824.4440000000002,S52,Martinezmouth,SP29,Stephen Martinez,35,Other,East,Debit Card
7f6bf62c-a1c1-4b96-baab-d9f2850b7073,386bf5fc-9b52-4a4d-851e-4fe83a6570b5,19-07-2024,2022,Furniture,P4808,range,12.74,6,76.44,0.39,46.6284,S18,Lindaborough,SP15,Michael Welch,39,Male,South,Online Payment
e237c877-2e0e-4673-8ed7-cd177e14c595,9a36e49e-a99c-406e-ab8e-b99553663145,29-07-2024,2020,Furniture,P1965,enter,163.62,2,327.24,0.27,238.8852,S91,Fordbury,SP37,Brad Davis,18,Female,East,Online Payment
4a5d6cea-b565-464e-bb93-a53f9c02040d,3e7447a2-a672-432f-9c9f-0999e869839a,08-03-2022,2023,Home Decor,P9084,first,246.45,3,739.3499999999999,0.47,391.85549999999995,S17,Rebeccaport,SP11,Renee Hansen,30,Male,West,Online Payment
1e42d2b8-0067-4b62-b18c-d979fab0a15d,23763f57-852c-42ce-b337-7b9ee60587ef,21-03-2024,2021,Electronics,P5129,either,341.65,4,1366.6,0.19,1106.946,S90,Smithville,SP9,Tiffany Ferguson,30,Male,West,Debit Card
cbf6aa23-a01e-41f5-b702-beba0623ffbf,c1cb8d69-8fa7-4dec-a5a6-1a06a8422325,20-05-2022,2023,Electronics,P7747,try,413.31,10,4133.1,0.25,3099.8250000000003,S31,North Andrew,SP9,Betty Gutierrez,61,Female,West,Credit Card
3513a238-d91b-4a04-bcca-ba381e30614f,fb1eaa6e-d19b-4b23-9602-3639047ad506,03-09-2022,2021,Home Decor,P6102,shoulder,115.98,6,695.88,0.23,535.8276,S8,Andrewburgh,SP38,Ryan Friedman,49,Male,West,Credit Card
6a25542e-ffbd-4cdd-9d84-d303ccb03fc5,e5b23a6d-00c9-478e-93f8-b32d48e23143,15-09-2022,2023,Toys,P6535,law,101.11,10,1011.1,0.1,909.99,S60,Jonstad,SP15,Ivan Fisher,57,Female,West,Cash
5982aa44-5573-48cf-8ba5-605069fe99a9,e324f5db-6850-48bf-b5c3-e7f5583d2337,24-08-2021,2022,Clothing,P3467,picture,315.92,8,2527.36,0.42,1465.8688000000002,S4,New Ryan,SP6,Jorge Sanford,21,Other,South,Debit Card
365bc763-a333-4ea8-8e58-de208f7763e0,247803a1-fb4a-4283-9e28-7c97a9e0917f,31-08-2024,2022,Clothing,P1598,rock,64.39,9,579.51,0.26,428.8374,S85,Port Ryanshire,SP29,Jeffrey Wilkinson,63,Other,East,Credit Card
b0a4f557-3381-401f-a3ff-8fd202e460aa,9c296b78-90f6-4dce-b1f4-e511e6f9c201,10-09-2021,2022,Books,P6266,green,339.34,2,678.68,0.37,427.5684,S54,East Megan,SP42,Beth Anderson,29,Female,North,Credit Card
115db44f-ca4a-40bc-8121-81a34818b004,8c9bcaa6-07aa-440c-9762-0a6f6f24564d,09-07-2023,2022,Toys,P7660,trial,258.59,6,1551.54,0.41,915.4086000000001,S43,Taylormouth,SP30,Angelica Anderson,60,Male,West,Online Payment
8ccc617e-81b6-4951-8cdf-697f4eca2e96,25b1ad19-c8b9-4543-9956-3604cdf94cb5,10-05-2024,2021,Home Decor,P1091,north,290.6,6,1743.6000000000001,0.02,1708.728,S79,South Stephanie,SP33,Courtney Dixon,60,Male,West,Cash
1d2467e2-0191-419d-845c-3fbb52ecac27,5bd537b1-c35a-4de3-972b-cd8d67fec003,24-11-2023,2023,Toys,P5393,almost,463.53,5,2317.6499999999996,0.36,1483.2959999999998,S33,Elizabethville,SP28,Victoria Powell,56,Male,North,Debit Card
65637d1f-5763-4902-9552-0712af92ef22,6f242a0f-2588-41bb-ad32-a7c68b64612c,23-07-2022,2022,Home Decor,P4427,heart,61.03,3,183.09,0.11,162.9501,S67,Phillipsville,SP22,Ricky Miller,35,Female,South,Online Payment
f5c9f459-9db1-4d5e-91a4-d796b9720eec,c89a10a3-17ef-41fc-841b-1a37a931f647,13-08-2021,2020,Books,P9007,agent,243.2,7,1702.3999999999999,0.33,1140.6079999999997,S4,Ayalaborough,SP1,Christina Harris,19,Other,South,Credit Card
31ab0158-2cf6-473b-9500-c14707743c94,60d8039e-92aa-41d5-a1e7-2ff58cf50927,03-07-2021,2020,Clothing,P9938,source,244.7,1,244.7,0.36,156.608,S41,West Brian,SP16,Patricia Murray,32,Female,South,Cash
ec1a86d3-5683-4783-9575-9337549c9eb9,12a34b04-a15e-4dba-a82c-3bb2583f66bd,29-01-2023,2020,Clothing,P9188,shake,28.21,10,282.1,0.48,146.692,S30,Lake Erin,SP37,David Allen,49,Male,West,Credit Card
7978dc84-ea89-4979-baa6-d6eaac273009,03d2a7ca-3775-43ab-9447-6a01ec67f7b7,08-08-2023,2023,Furniture,P6128,street,263.16,8,2105.28,0.33,1410.5375999999999,S14,Johnhaven,SP42,Wesley Manning,41,Other,North,Cash
22c0c475-a549-46d0-891a-5875cc18dd0e,6d0b4f01-cf09-4990-bb5f-b4278fd1bc4e,01-02-2023,2020,Furniture,P4862,focus,353.82,3,1061.46,0.48,551.9592,S49,Stacieberg,SP18,Jessica White,31,Female,North,Debit Card
75eb0e8f-a090-460d-a7c7-655a7b434a72,af88239f-d4a3-418d-ac08-f40119271805,15-03-2021,2020,Furniture,P6272,from,293.08,4,1172.32,0.15,996.4719999999999,S5,Hawkinsstad,SP44,Grace Wright,40,Female,East,Online Payment
e55b93ad-8976-4471-9d7f-57d1e45def26,30b69f93-c438-4125-a54d-befee1dd8d91,27-04-2022,2021,Electronics,P8559,successful,138.22,7,967.54,0.39,590.1994,S17,Lake Sandy,SP47,Matthew Brown PhD,58,Male,North,Cash
d06d3943-c8b3-415e-b664-704355c9bf0f,924e48b4-504e-4b66-874c-146ccea6c978,15-12-2023,2023,Toys,P8913,as,23.66,1,23.66,0.44,13.249600000000001,S91,Davisfort,SP29,Erica Molina,62,Male,East,Debit Card
0e5779ec-be1a-470f-ad83-a4c869f8d3e4,c01ba459-ec7f-4c2e-bb00-59ff563bf6e0,17-09-2022,2023,Books,P9428,herself,420.09,3,1260.27,0.09,1146.8457,S17,Ashleyview,SP24,Raymond Rodriguez,30,Other,North,Debit Card
90a014ab-4ca1-4abd-8565-0e0bd5c97d5d,312997af-d7e3-45d5-807e-85061ec4816d,06-08-2022,2020,Clothing,P2334,set,109.04,5,545.2,0.21,430.7080000000001,S58,Saraport,SP49,Brian Jackson,60,Female,West,Credit Card
8e2017e1-50c4-4b4b-ad9e-5c1eb9974024,8a9da702-660f-44e6-845d-3231c6f7cc83,11-01-2021,2023,Toys,P2721,almost,157.25,5,786.25,0.36,503.2,S82,Jenniferstad,SP42,Gary Nichols,65,Other,North,Online Payment
93d054e4-3550-407e-84ca-bb38892fca69,cbd93d47-966d-402f-bd98-03952621b899,23-12-2021,2021,Electronics,P7974,pick,166,7,1162,0,1162,S39,Quinnville,SP42,Christopher Davis,24,Male,East,Cash
ea8b31f5-ccae-48fe-94eb-8e20af7c7d2b,824fdf53-d98a-4a6f-8f8c-d57dc5ecd23e,06-06-2024,2021,Home Decor,P2269,continue,229.57,6,1377.42,0.48,716.2584,S31,South Jessica,SP4,Theresa Mitchell,60,Male,North,Online Payment
10f35676-5a85-4cd8-8bb8-6be0e355e636,0a6246b9-e624-46fe-a044-3dc9459b556f,19-09-2022,2022,Books,P7155,night,166.75,5,833.75,0.06,783.7249999999999,S32,South Jennaport,SP21,Gene Lopez,30,Other,West,Credit Card
d73aae7b-47cc-4a66-a638-d8bef83893a2,f58f9bdd-d520-4ef5-878a-4dcbdac97c5a,01-06-2021,2021,Electronics,P3085,exist,167.24,7,1170.68,0.4,702.408,S7,South Jessica,SP21,Adam Kennedy,27,Female,South,Cash
600fc79c-fbce-4087-96d2-b14d07faf6f7,3946ad23-c098-42b4-ba79-8ed42a0bfd9f,05-06-2024,2022,Electronics,P1223,institution,58.08,8,464.64,0.21,367.0656,S28,East Melissa,SP31,Jennifer Walters DDS,63,Male,South,Debit Card
2a7cf9e9-d7a7-47b1-88c6-2063a06303ca,da2a4996-aaef-4529-81aa-db8000401b20,07-10-2022,2020,Home Decor,P3655,major,365.82,8,2926.56,0.05,2780.232,S57,Rachelburgh,SP45,Eric Mcgee,34,Male,South,Debit Card
2ff8107a-63ba-4d86-9b0e-70ad922bda48,640324f0-99b3-41a6-af2a-e2fd838edbe4,21-07-2024,2022,Electronics,P9518,company,186.22,3,558.66,0.15,474.86099999999993,S87,New Tammie,SP43,Ethan Fletcher,65,Female,North,Credit Card
c847b130-dd56-430e-9de9-87a2985e7e89,1006e0eb-63a8-4422-a29e-ae63e8475ebd,28-07-2021,2022,Electronics,P2990,significant,443.62,1,443.62,0.31,306.0978,S23,Huffmanberg,SP32,Ashley Boone,39,Other,East,Online Payment
db9a0eb7-b48c-431b-8eeb-87ffc064f074,d56e0949-1de5-4d73-8e1e-5ebdff99fe31,18-04-2022,2020,Furniture,P3722,test,409.68,6,2458.08,0.05,2335.176,S84,Hughesmouth,SP47,Katherine Mendez,26,Male,West,Online Payment
4580dac2-0818-4965-b5b8-135150830841,80ff8beb-631e-4726-8364-9c91faca60d4,14-04-2023,2022,Toys,P4233,across,240.55,2,481.1,0.09,437.80100000000004,S92,Hullview,SP31,Cassandra Chang,62,Female,West,Cash
e0864418-7f3e-459b-9638-613769f35b2d,ab16b1fd-14ca-428c-9336-eb2833ba1e1b,12-10-2022,2021,Home Decor,P8169,approach,423.71,8,3389.68,0.26,2508.3632,S97,Port Elizabethton,SP50,Susan Hicks,46,Female,South,Debit Card
d4575305-73b0-420d-9f20-19ea3cd61f5e,55b82364-9ca4-406c-9076-ddad317e43a4,09-02-2021,2020,Home Decor,P2862,lot,264.64,2,529.28,0.06,497.5232,S63,Jessicafurt,SP37,Tina Ramirez,62,Male,East,Cash
866cfb2b-3754-416f-8d79-132cf362d408,dabd385c-d2c5-49ab-b830-aa05d2d4dd05,19-11-2022,2023,Toys,P1639,debate,122.88,1,122.88,0.2,98.304,S9,Elizabethville,SP6,Richard Brown,39,Female,West,Cash
5fcc997d-1cbb-404b-accd-a2af4d64bb63,10f3f41f-f202-4876-8c44-3b8c068634e7,09-01-2021,2022,Home Decor,P7949,fast,215.99,8,1727.92,0.27,1261.3816,S69,East Andreabury,SP30,Gina Clark,44,Other,North,Credit Card
33bcb8a9-c71d-4564-8992-b886c8f216c1,9cb076a2-0e55-4d71-871e-b65c600c8bc0,29-03-2022,2021,Toys,P9113,consider,426.52,4,1706.08,0.21,1347.8032,S53,North Tammiestad,SP20,Jamie Brown,46,Other,North,Cash
8188de48-719b-4dd6-97b4-e75be9d18ec2,4b045067-1481-496b-877c-bc8ca5f604d7,21-11-2022,2023,Toys,P3797,whose,27.67,1,27.67,0.44,15.495200000000002,S82,East Jasmineberg,SP14,Jennifer Steele,24,Female,East,Cash
e7ab2ef7-7b8f-409a-8c8c-eba90662200c,db9b318b-12ba-4c10-9b45-caa9a13ea32a,26-08-2024,2020,Books,P9594,son,480.1,9,4320.900000000001,0.21,3413.5110000000004,S84,North Thomas,SP5,Tamara Norris,55,Male,East,Online Payment
5711d5fd-30b1-467b-a771-a42280038f26,7400c7a1-0de8-45b2-9246-cc34bcdbe579,14-09-2023,2020,Toys,P8982,player,136.55,8,1092.4,0.24,830.224,S21,Erinmouth,SP9,John Adams,58,Other,South,Cash
dfb68a5f-bb81-41f0-bbc4-d138ec737598,dce6ea64-2d5c-4588-860e-35b66864fe6b,20-08-2021,2020,Home Decor,P3291,son,424.07,2,848.14,0.42,491.92120000000006,S37,Genehaven,SP43,John Perez,39,Other,South,Debit Card
53cc6b95-c689-4836-8f73-ab1c860c7b68,df30f2f5-3226-486f-8595-30c1a1295a39,15-03-2024,2021,Clothing,P9963,deal,350.08,6,2100.48,0.19,1701.3888000000002,S39,South Kimberly,SP20,Gerald Allen,21,Other,East,Cash
192703a7-df2e-47e7-84fc-bb8424aefbea,a45ee904-717d-4042-b30d-6ea3951c4200,09-10-2022,2023,Books,P7850,our,323.44,7,2264.08,0.19,1833.9048,S59,Henryview,SP14,Sara Weeks,70,Female,North,Online Payment
84222f58-f022-44af-bb76-4637d277ab64,0ce06819-24c6-4f93-a081-9bf56940240c,24-10-2024,2020,Books,P7543,answer,59.01,5,295.05,0.49,150.4755,S46,East Colleen,SP20,Danielle Shields,69,Male,West,Cash
3487246c-21f9-4072-be22-eba1ad3d581e,a333639f-3873-44c1-9e4c-e90bbadfbb75,24-11-2024,2021,Clothing,P1151,same,475.44,8,3803.52,0.19,3080.8512,S54,Hollyborough,SP42,Jeff Frank,68,Female,South,Debit Card
6338fb29-7599-4b0a-895b-81d6b97d7617,e54dce58-044e-4d9b-8526-aeed47a0fcda,15-09-2022,2021,Toys,P5861,manage,397.26,9,3575.34,0.26,2645.7516,S25,Port Danielle,SP21,Brandy Cross,64,Male,North,Online Payment
1da76d69-85b8-44d4-9d64-3387b6b38fbc,994d4c03-7154-44b9-b0ce-68ab7ec9ef95,17-01-2021,2023,Toys,P2926,likely,22.42,4,89.68,0.24,68.1568,S9,Leeberg,SP14,Lisa Griffin,33,Other,West,Debit Card
0b458c23-eead-490c-8f9c-78bf010d583f,0ee503e3-298d-4c45-a407-675048107252,15-07-2021,2020,Toys,P8134,dream,180.16,8,1441.28,0.01,1426.8672,S14,Meyerborough,SP23,Holly Duran,21,Female,South,Cash
df3334c6-9823-4b06-991e-a7e6afe2a940,e2abe6e3-72f3-4ed1-b163-ebe1b6dd5f35,25-10-2021,2020,Toys,P5820,who,231.03,1,231.03,0.19,187.13430000000002,S17,Carrilloshire,SP16,Patricia Mcdowell,41,Other,North,Cash
e3a1af97-7785-4ddb-9552-7a3c164a9b18,c351c359-6739-4010-b9dc-86a923c560d2,25-06-2022,2022,Home Decor,P5441,single,309.78,4,1239.12,0.28,892.1663999999998,S81,North Mallory,SP33,Lynn Camacho,43,Male,East,Online Payment
c4246277-8544-44ab-9a64-f27d0bcfd0fc,214990ed-abe0-4080-a961-a383dceea2eb,19-05-2024,2020,Clothing,P9560,might,474.25,2,948.5,0.48,493.22,S10,Davidtown,SP45,Crystal Werner,50,Other,West,Debit Card
05c14422-4ffe-4dfd-bedc-acb7a8b331a0,04fb7e52-5834-45e1-a31f-167698a7e77b,31-03-2021,2023,Electronics,P6281,what,65.4,8,523.2,0,523.2,S27,South Aaron,SP5,Michael Gibson,47,Female,West,Debit Card
a38bbaa4-4fe8-48d8-822c-a6a893daf60d,bef0e0f1-1791-4e3c-8c75-70cc8e32ebbf,15-07-2022,2021,Furniture,P7088,change,297.91,6,1787.46,0.14,1537.2156,S70,Shermanland,SP5,Brandon Huffman,53,Male,North,Cash
33579b27-5225-474a-b5b8-726ce462ff64,a01989d1-b998-4301-bdf9-e116df58c65f,14-02-2023,2023,Furniture,P3718,three,239.08,5,1195.4,0.11,1063.9060000000002,S90,Jamesview,SP45,Melinda King,21,Other,South,Cash
88433a38-46d2-4109-895c-7ac8314aabdd,626cd59a-ec3e-43c3-b961-3250d3752185,14-07-2022,2020,Electronics,P3318,performance,34.77,4,139.08,0.34,91.7928,S2,Hubershire,SP22,Stephanie Curry,47,Male,North,Cash
abcec90f-70ec-441b-85d5-601651b3ccf5,293572d3-fb63-43cb-8c35-bf2dec4fa141,04-02-2021,2021,Furniture,P5754,forward,367.59,9,3308.31,0.46,1786.4874,S63,Matamouth,SP32,Kelly Andersen,68,Other,North,Cash
2851a8be-2639-4214-85cc-aa931e1e5d91,9a0f7242-eeb7-491f-b304-08fa90bf747e,13-04-2021,2023,Electronics,P9572,expect,70.16,1,70.16,0.11,62.4424,S70,Port Tyler,SP23,Adam Lambert,22,Female,East,Credit Card
f5530567-03e7-4d21-9d4d-46d6460d113d,4377be10-c719-45ea-84e4-992911196b23,28-07-2022,2020,Electronics,P4349,prove,241.62,3,724.86,0.36,463.91040000000004,S24,Rachelfort,SP3,Amanda Fitzgerald,26,Female,North,Cash
1a354475-8399-4ac5-8f43-a2509f795228,8623a5ca-efc3-4842-a5b4-11ed05d1f737,29-10-2021,2020,Toys,P7082,story,139.48,8,1115.84,0.35,725.2959999999999,S72,North Tara,SP38,Pedro White,62,Other,South,Debit Card
8ca33a54-59ae-4302-8ae3-297e34e24142,113145d2-4346-4ce5-8895-d134acb4b5c3,16-11-2023,2020,Furniture,P9509,win,69.24,5,346.2,0.04,332.352,S63,Hunterside,SP10,Ashley Andrade,67,Other,East,Credit Card
f17aa7a9-243d-416d-8563-abbe51883a26,33e1f2af-32cc-4a25-b1fd-1e5ef86561ef,30-12-2020,2022,Electronics,P5116,hair,423.13,2,846.26,0.17,702.3958,S70,North Angela,SP30,Nicholas Taylor,43,Other,South,Credit Card
92f71993-4884-4b5b-8dd3-214cb4508610,efef1246-16d4-42f7-bb6b-c3b774309740,08-04-2021,2022,Furniture,P8735,reflect,265.76,5,1328.8,0.49,677.688,S98,North Elizabeth,SP11,Amy Miller,39,Other,East,Credit Card
4fb67094-123c-4911-abd8-ad4d3eacdb28,506f6bc0-ee6f-4a9c-b446-023621f66088,09-11-2022,2022,Home Decor,P8583,production,428.94,9,3860.46,0.37,2432.0898,S7,Brettborough,SP4,James Campbell,27,Female,South,Credit Card
8a6342ca-56b7-479e-a46a-0b429cfecbd8,2bd6f0fb-ee3c-4687-b704-eced5b9df42d,16-12-2021,2021,Toys,P4450,rich,177.42,6,1064.52,0.07,990.0035999999999,S51,South Shannon,SP40,Ian Kirby,36,Female,West,Cash
076c108d-214c-47b1-8cfc-64207192e443,f605070b-ea73-4391-9840-f42533decf96,14-11-2023,2023,Furniture,P6409,above,85.58,8,684.64,0.48,356.0128,S54,North Toni,SP18,Debra Hicks,57,Other,South,Online Payment
0ceaaf73-aced-4d55-a73e-2bc578822064,8b7080c2-7799-425b-9bd4-a24e66bc6735,25-01-2024,2021,Toys,P3217,effort,72.74,3,218.21999999999997,0.49,111.29219999999998,S10,Zhangview,SP33,Michelle Day,36,Other,East,Credit Card
160beed4-0dc5-442e-a233-960a1b1e06c3,02b964d6-76d9-4b12-9443-3a8eed5acddc,06-09-2023,2021,Furniture,P3690,or,168.79,7,1181.53,0.3,827.0709999999999,S41,Lake Larrymouth,SP3,Joshua Travis,68,Other,West,Credit Card
b465c027-2dd1-445b-a454-a82a6d2cdbf9,e62c54bb-ff01-4f14-997b-d00e34757171,13-05-2021,2020,Home Decor,P9591,wish,405.5,1,405.5,0.33,271.68499999999995,S90,Port Ernestmouth,SP47,Jonathan Bush,52,Male,North,Online Payment
a124fdb2-97be-4f31-a42a-a836989b68c0,1a062a0e-ad93-4d1a-aa0d-c97ee85af565,12-10-2022,2020,Toys,P8763,air,405.65,3,1216.9499999999998,0.08,1119.5939999999998,S39,Catherinetown,SP13,Nicholas Kelly DDS,56,Female,West,Online Payment
7222534d-b309-4e0d-b0ac-0677d60f8680,001e7006-29d3-44d6-9a59-6f63141ec659,04-02-2023,2021,Books,P1160,at,216.94,10,2169.4,0.47,1149.7820000000002,S45,South Amy,SP25,Brett Russo,22,Female,West,Cash
5513b74f-4ffc-4c54-9b0a-31ea9dc6d783,c016215d-3807-4f3a-9cd4-aa85613c826a,02-06-2024,2023,Furniture,P6205,know,33.89,3,101.67,0.19,82.35270000000001,S80,North Cathyfort,SP38,Thomas Guzman,50,Other,South,Cash
c226ab53-b680-473b-b2b9-c542d143e0a2,83674372-d33e-4b2c-bceb-cc1d6c019c07,18-05-2021,2022,Electronics,P7820,certainly,165.61,6,993.6600000000001,0.3,695.562,S66,East Anthony,SP45,Austin Dillon,40,Male,East,Cash
141b9098-8892-47fe-8f2e-45efabbe274a,21e219ce-5158-4417-ab6d-0f79fac368c1,28-04-2022,2021,Clothing,P3936,government,387.6,5,1938,0.14,1666.68,S43,Millerburgh,SP24,James Erickson,28,Female,West,Debit Card
c3b1927b-c178-4e77-ac3b-9258f943375e,92ccadb2-8bce-4c24-bee9-58ac77bd00de,12-10-2022,2021,Home Decor,P3463,operation,255.69,7,1789.83,0.02,1754.0333999999998,S66,New Breannaview,SP29,Rebecca Fowler,69,Male,South,Credit Card
17c95aaa-21bd-45eb-915a-a3c07737cfb5,1f0b2be6-6040-4c51-984f-a41ff9f7852c,17-03-2021,2023,Furniture,P8708,have,397.19,9,3574.71,0.13,3109.9977,S52,Hectormouth,SP42,Heather Smith,64,Female,East,Cash
b2d7692a-eb70-4da9-8d66-d79dd0170108,1307afb6-728e-4994-b7df-79d830bd373a,15-06-2022,2023,Home Decor,P2098,break,227.64,7,1593.48,0.19,1290.7188,S49,Bartonberg,SP23,Tonya Sharp,56,Other,East,Online Payment
4f75d45a-74a1-4a0d-98e6-3a5577e0ee02,4bf66063-8b91-4e2d-aaf9-ee3ee432d37d,21-03-2023,2021,Home Decor,P1091,health,223.89,3,671.67,0.47,355.9851,S30,East Charles,SP27,Christina Anderson,50,Female,North,Online Payment
c438eae0-b5d0-4595-a4f8-9e23af39f2ce,0c975601-97b1-4fbd-83bc-bd124e9dfdb6,07-11-2022,2020,Electronics,P6109,American,152.83,8,1222.64,0.07,1137.0552,S46,Lisahaven,SP12,Jose Sanders MD,33,Female,West,Online Payment
f28bf846-3b50-4fda-b875-b1c777243aa3,dd53abe1-2b2f-4082-b613-aed3b9da42b4,31-05-2023,2020,Electronics,P4074,require,87.96,3,263.88,0.05,250.68599999999998,S56,Shahville,SP40,Wesley Haas,50,Male,West,Debit Card
e54ca6ca-dc70-4e22-a4ca-f1b8394a97fd,240ed1db-0c3b-4dd8-92b1-9d01942caa0c,30-03-2021,2021,Furniture,P4264,cause,248.89,9,2240.0099999999998,0.27,1635.2072999999998,S42,Wardtown,SP17,Elizabeth Smith,50,Male,West,Online Payment
5d0b042d-e9b1-4c76-820f-beef9defeab9,82a0f6e9-4b44-4a71-a545-4a72dd372743,27-07-2022,2020,Furniture,P2537,risk,172.26,9,1550.34,0.09,1410.8093999999999,S91,East James,SP13,Tom Crosby,28,Other,South,Debit Card
ead1d758-b319-418d-aef0-3a1b645f273c,18323765-d145-4528-b91b-ad400b022156,12-07-2021,2023,Toys,P9810,same,171.96,5,859.8000000000001,0.26,636.2520000000001,S38,Port Ryantown,SP13,Martin Ferrell,18,Other,North,Debit Card
dc5cd673-c9ed-46a6-9490-5f79aa4946f4,feb3a855-48e6-4273-8680-13786e607c2f,28-09-2021,2022,Toys,P8513,provide,371.7,1,371.7,0.14,319.662,S11,Sheilamouth,SP37,Sydney Green,63,Other,West,Debit Card
7ccd3dc0-740a-4bed-9323-8affe1e538a1,3473b11a-73a5-44c1-bc8b-c1890d8adcc6,25-01-2022,2023,Home Decor,P6423,above,336.31,8,2690.48,0.06,2529.0512,S67,Alexanderview,SP7,Paul Williams,22,Male,East,Cash
1ce62a9f-79af-4348-90bb-c60d07bf63ee,1a037833-d4fd-4ad6-8008-40cbae9abf14,07-04-2022,2022,Home Decor,P2551,first,272.97,7,1910.7900000000002,0.1,1719.7110000000002,S4,East Sarahton,SP27,Jason Anthony,38,Female,South,Debit Card
d8842354-7613-4f44-ba88-f16259f8068e,1bb868d5-88c0-43d7-b86c-014f65fae4a1,19-04-2021,2021,Home Decor,P2001,gun,173.07,7,1211.49,0.04,1163.0303999999999,S22,Palmerside,SP35,Mrs. Gail Combs MD,25,Other,North,Credit Card
593edc83-c497-40a8-8842-04d52bb9a661,76949bb0-e7b0-427d-a44b-405aed7cb20d,13-11-2021,2021,Electronics,P8679,agency,296.22,5,1481.1000000000001,0.06,1392.2340000000002,S81,Snyderstad,SP25,Jeffrey Wright,35,Male,West,Credit Card
8208fd42-209c-44a5-931e-1d4d9abc9859,aad29f81-7fe9-4b4f-8a7a-d5f3bdacb371,09-01-2022,2022,Home Decor,P3563,really,482.45,3,1447.35,0.35,940.7774999999999,S71,Nguyenside,SP30,Nicole Butler DDS,55,Male,East,Debit Card
b6da99cd-d14b-456c-a7db-09431a59c3eb,2fc82f4d-ea48-4dae-ab99-f902836d943f,29-06-2023,2020,Books,P2093,crime,399.32,1,399.32,0.39,243.5852,S88,Stefanietown,SP1,Kimberly Buchanan DVM,47,Other,West,Cash
8e5fd65f-536c-42d0-9b63-205fcbf85149,29568d7d-d57e-4322-8396-63d0133ee71e,15-05-2022,2021,Furniture,P6741,or,162.08,8,1296.64,0.47,687.2192000000001,S67,Baileyville,SP34,Carmen Higgins,46,Male,East,Cash
4d579d00-cadc-410f-9228-130ba64272a2,7dd7e170-e0d0-407c-979e-e93ba3999919,15-04-2022,2022,Furniture,P4703,between,357.77,7,2504.39,0.33,1677.9412999999997,S23,Matthewport,SP35,Eric Stewart,49,Male,South,Debit Card
972d5d57-669b-4896-b602-72ba8862036f,8947494f-96c8-4002-9215-2070e4eea1bc,11-11-2022,2020,Clothing,P6651,forget,308.76,4,1235.04,0.42,716.3232,S44,Thompsonbury,SP21,Jessica Wallace,44,Male,South,Cash
3e628981-9ef1-474f-bd13-452669d75427,a0d60422-1a32-4219-aeb1-3e3cd3cb6d14,24-05-2023,2022,Books,P1231,determine,93,3,279,0.24,212.04,S18,Gutierrezport,SP21,Michael Bradley,35,Female,South,Debit Card
7b7ce7cc-f950-47fa-a8b5-8db58c466308,ee3ada8b-84f9-40cb-82d7-57a83181b49e,09-02-2022,2021,Home Decor,P4156,gun,68.8,8,550.4,0.34,363.26399999999995,S10,Andersonburgh,SP2,James Wilson,54,Male,West,Cash
354f184e-5739-4b03-90e9-4dce6241cba3,9290a83a-2bef-4363-ab7c-7396f942fcb2,21-03-2021,2021,Electronics,P5498,dream,479.21,2,958.42,0.26,709.2307999999999,S22,Mosesville,SP26,Shannon Rogers,23,Male,South,Online Payment
6e5fbf71-9749-42b0-b1ad-e82ad05cc78d,d46a537b-bc0b-45fe-9713-412e8bceda58,31-12-2023,2023,Clothing,P5656,usually,455.69,4,1822.76,0.36,1166.5664,S85,West Katieberg,SP37,Jennifer Jones,33,Other,East,Debit Card
9134c0b7-6f73-473b-baee-bacdc8c8ccf9,afd0c396-bb31-4aeb-88ce-14bb7dc63851,30-07-2022,2022,Electronics,P7982,attention,483.98,6,2903.88,0.42,1684.2504000000004,S67,West Laurabury,SP49,Darrell Rosales,43,Other,West,Online Payment
b1b2b5f8-8b66-4d1f-979a-7954c98e3f5b,c2045288-3bde-4b66-b01c-3f0c9b43324c,07-02-2022,2020,Electronics,P6009,chair,407.15,4,1628.6,0.26,1205.164,S91,Kathymouth,SP18,Craig Ortega,64,Male,North,Online Payment
ab6b3f08-a9a0-44ef-ac4f-54163c749c16,3b4c0646-d38a-4b74-9dd8-6b0e6d0faded,04-02-2024,2021,Toys,P7017,when,216.91,9,1952.19,0.13,1698.4053000000001,S70,Lake Stephanieview,SP15,Cheryl Suarez,23,Male,South,Debit Card
b63fa809-ee4d-4dec-bd47-288513f0e33f,3e372c8d-8a13-4d8d-9292-4079dfee84b1,24-02-2024,2023,Toys,P7607,majority,169.49,7,1186.43,0.29,842.3653,S49,Thomasfort,SP50,Sandy Ray,44,Other,East,Credit Card
1d444351-7c93-4dc3-9635-212d92fe00e8,83eab8b5-d91b-4378-9d6f-affbe06bae1f,14-07-2022,2023,Home Decor,P5173,pick,72.38,8,579.04,0.45,318.472,S56,Greenborough,SP38,Sharon Sanchez,40,Male,North,Debit Card
